t_f,rho_f
-15.7713252024778,-1.00733736311205
-15.8027800765256,-1.01409214087422
-16.7777751071344,-1.07178604443442
-13.3617503365496,-0.841642921856255
-15.2497188870568,-0.970992406586023
-15.305401657008,-0.977089802454793
-15.7451370479861,-1.00181063631544
-16.1697753551685,-1.0285734727347
-15.5287278077964,-0.990103053480294
-15.4112514719074,-0.981896356551633
-14.8205480549848,-0.945453133568078
-14.6258735011922,-0.944687721258662
-17.5546783286336,-1.11161300562584
-17.9955249591951,-1.13579758046945
-15.3134465612048,-0.975279892567036
-14.9798316680447,-0.95458196041885
-15.8624896257419,-1.00737835835908
-15.6699809419124,-0.998827880037136
-14.7503982749757,-0.935433782695668
-15.292839482671,-0.980316966379317
-16.467146218346,-1.04646558332101
-15.4823427415792,-0.988365410996681
-16.4916366247267,-1.05216701727624
-16.8500815085565,-1.07078895043358
-16.2753582815662,-1.03570026763263
-15.5497948354432,-0.988889461326212
-17.5872848725465,-1.1121004728207
-13.7864475000259,-0.878316325040658
-16.6789088136546,-1.06325184260627
-16.0755372614062,-1.02468516914935
-14.5059870555485,-0.928304448424608
-14.6129045168384,-0.929488020035639
-16.1711150410768,-1.03018058474061
-15.9933795307661,-1.01626563373973
-16.1394609222731,-1.02518733942129
-14.9993008225522,-0.953719928877004
-17.2442132280581,-1.09876410348081
-16.6168761222962,-1.05757559173212
-15.6119052683574,-0.99627180867481
-17.13528418061,-1.07725944111128
-17.2573065787883,-1.09347161170637
-15.4812825415042,-0.985642617079468
-16.7097385639033,-1.06062068114037
-15.7992860786905,-1.00780280696378
-14.9277796034962,-0.951464110436115
-15.4490397987226,-0.987158096666934
-14.4904019072842,-0.921303519714509
-15.2908552146103,-0.965051248328115
-15.9216895756138,-1.01631474349205
-14.7186380815249,-0.958195879668356
-16.5951084923323,-1.05706583265173
-16.0507789491862,-1.02280392383229
-15.1248734854934,-0.963012180149211
-15.7596303180938,-1.00955102222846
-15.1260069059211,-0.969591877748963
-14.6828087313236,-0.934574570734673
-16.2413642595578,-1.02895254932208
-15.9543097961418,-1.01473475178819
-17.4902143832081,-1.1167590257515
-15.1832404204204,-0.968242653634082
-15.0435767175812,-0.958407232416975
-16.7000274825779,-1.06254669192695
-15.8573841873894,-1.01084719018928
-15.6373125472178,-0.994703784701901
-16.4296172648471,-1.03790179700985
-14.2805332923943,-0.899410685433344
-17.6632763977472,-1.11826499153039
-15.3638083419455,-0.977985506178539
-14.23559426174,-0.902793374993478
-15.6540383118348,-0.988837477166029
-15.7334043911541,-1.00164696660437
-15.7804846488371,-1.00653885923463
-14.6689486166784,-0.935344710818113
-16.0181569806762,-1.02104933650667
-15.2994380810782,-0.975940965459051
-16.1688695375513,-1.03286685495888
-15.5059424908502,-0.988272562402603
-16.4372570423574,-1.0438306008646
-17.3438629417989,-1.09882914122985
-15.6737638511791,-0.999745307330121
-17.1067384323255,-1.08555505775697
-16.5627842227909,-1.05877059979794
-16.9854573088425,-1.0806610879402
-14.7661226796226,-0.939281587768552
-15.2918835646401,-0.974387420055215
-15.7835818866046,-1.00060311485258
-17.3228090683401,-1.09785030934768
-15.1407445651092,-0.966934539755022
-15.9876486037193,-1.01046939257046
-15.7010259109564,-1.0010941958074
-17.9763554313555,-1.13784960205721
-15.3042943720655,-0.973431503511232
-15.0429596805671,-0.958445079516079
-15.6938244862438,-1.0003578395141
-17.3280495559517,-1.09638423545609
-13.7198685122961,-0.863613732818489
-14.6833966869143,-0.929841718789509
-15.4427792090475,-0.976611447483556
-17.1118233333044,-1.08792267542783
-16.7173684686135,-1.06188862820897
-15.0162639234355,-0.955750978363945
-16.1679371707085,-1.03642412489395
-16.7298788432973,-1.05983132959092
-15.3313525095956,-0.977828941335175
-16.1219578883508,-1.03034590171642
-14.053787450948,-0.889284157813271
-16.7448505861672,-1.06331990506953
-15.771393753312,-1.00695943658546
-17.640196499767,-1.11617601343908
-17.5869735867181,-1.11356806896285
-15.4706796214667,-0.987117792752961
-15.0751812080837,-0.960741370389513
-17.7369521446329,-1.12238282703752
-17.6717708077856,-1.11842928133797
-16.6563224050958,-1.0605076626387
-14.1770701714712,-0.896207016906299
-15.9798428507855,-1.01874670384236
-15.0423652424063,-0.958454155476054
-17.5588427781401,-1.10709172953379
-15.9950044472066,-1.02015050466083
-15.860067170472,-1.01195850110859
-14.341350320904,-0.910867759137218
-17.3992543038796,-1.10257639057083
-15.9886273932228,-1.0191590713235
-17.4523464554359,-1.10635455034002
-15.4197747633814,-0.986875358429151
-17.4082803739169,-1.10253017654127
-16.6684452811188,-1.06423337538834
-15.4179146524568,-0.983334319912518
-15.6992056886122,-1.00072821509362
-15.9041333566941,-1.01339676609382
-14.2612510395333,-0.905122213980146
-13.5053339589437,-0.859154937553928
-17.1801595073147,-1.09545643299081
-14.6935037293144,-0.928209857656727
-14.591296172111,-0.930285306670964
-15.3525261451983,-0.981940423388384
-17.6197600464217,-1.12183394530669
-15.9818854507617,-1.0188900419638
-16.1735215103775,-1.02535918013173
-15.0808216612452,-0.951135844156414
-15.1011319202767,-0.949609202792967
-16.9948216165945,-1.08119726772602
-15.6209882994792,-0.994454286469644
-15.3105736039985,-0.975813283935122
-16.2770468089744,-1.03385309791318
-14.9498225408753,-0.95125985536803
-14.9163214570425,-0.951594034547527
-16.9493728543191,-1.07649471032501
-15.5003118096007,-1.00934383503043
-16.3186585963129,-1.04406261836386
-15.2229252742316,-0.970213584588244
-16.4457470775534,-1.04753203780337
-14.6673113946805,-0.932805868471292
-16.2166224173043,-1.03648425930778
-15.4122618752025,-0.979295410079578
-16.9581083149897,-1.07711177480066
-15.4016726527963,-0.986937356401321
-13.4884320682955,-0.847665189534272
-16.4976836969527,-1.05064521563336
-16.5764852674499,-1.05799054621311
-15.9330883898698,-1.01378217240807
-15.0954993035181,-0.963656275316325
-17.0821866293505,-1.08770909637934
-14.5761182851423,-0.925941110263292
-16.3644587012003,-1.03838382109704
-14.6439512621178,-0.933142180583139
-15.7854500664325,-1.00561627428424
-16.438967080219,-1.04457499046878
-15.7362465495435,-1.00416396981079
-16.8283097188094,-1.07260187467356
-16.5459390893171,-1.05393364847957
-16.6556459799277,-1.06126079174499
-14.7528047183531,-0.938677644760148
-16.4583391599713,-1.04982154250509
-14.5295640365475,-0.925132801884561
-14.8597553284906,-0.945713453019572
-14.3603791931163,-0.91236970773891
-15.6654506312171,-0.998043700701058
-16.2150253986099,-1.03880208891245
-17.0412814428894,-1.08518874126539
-16.7040259417344,-1.06096865321887
-13.7796978870862,-0.890449686694065
-18.5749192511622,-1.16722068295959
-15.7299364268397,-0.998180027872213
-16.6102699708573,-1.06028999849681
-17.4409783708435,-1.1057486830705
-14.7647414459956,-0.924812514331112
-15.4442670337689,-0.990522570418557
-15.5808578700092,-0.993287368802371
-17.251300933405,-1.09608991107134
-16.2094880135726,-1.03249830480521
-15.6836964152395,-1.00003583894277
-16.2344061839286,-1.03381541823605
-14.8894301696497,-0.947804103527938
-17.7565501859327,-1.12265276152533
-15.9995596445539,-1.02349483158586
-15.8350902755095,-1.00976165819575
-17.4967516154597,-1.1114500949556
-16.4316543117755,-1.04868081191977
-14.5154460100834,-0.916686949666869
-14.7544873366852,-0.938447510222453
-16.3729605112254,-1.04230448119292
-15.9672318955263,-1.01766569063494
-16.1233091898531,-1.0191260948676
-14.234189677675,-0.906925907054254
-16.550481671212,-1.04611665863643
-15.5017721646243,-0.989613751726128
-14.6577563255755,-0.932131929641453
-16.4784141105515,-1.04980857081138
-15.790483829187,-1.01886562628778
-15.5592091209255,-0.992031334603483
-14.3325102444214,-0.911222319940793
-14.3245215365034,-0.910490218851321
-15.9906722510393,-1.01844323551315
-16.9474758978998,-1.07956093269338
-16.7215124827254,-1.05869120371842
-13.9615519107792,-0.880930389550405
-16.8341559757909,-1.06801547751117
-14.8116027068946,-0.943134236525522
-15.8566066783101,-1.01061204269687
-15.182331581278,-0.98008366152013
-14.4000195970741,-0.907974146498928
-17.4620284669689,-1.09570448239568
-15.6703649564899,-0.998983166388178
-16.3711938229487,-1.04288966049836
-16.0217954817895,-1.02380545180201
-17.0465309712583,-1.08538824703497
-17.0955489809558,-1.08425680684681
-15.2534180107509,-0.977899025599214
-15.1682892354906,-0.966699495771078
-15.8977182723547,-1.01456378592866
-15.8753072942551,-1.01056379004957
-16.8412497451983,-1.07062706495601
-15.3446531262445,-0.982215106830646
-14.9655734287851,-0.959618618196616
-15.5986868014545,-0.994900331408462
-14.4459278840928,-0.921391896221072
-16.0912560319851,-1.0337733023929
-16.1368962663958,-1.03513526672126
-15.4147241198614,-0.981481690762667
-16.2175242507197,-1.0300254034144
-15.5187196990752,-0.989523448634814
-16.403442753822,-1.04494263494491
-16.8434994408755,-1.07103999735594
-15.8316898279068,-1.0103119860084
-15.0710071281882,-0.95828188591148
-15.4535359798365,-0.979925712011835
-16.3857581758187,-1.04744757319799
-16.8687537276351,-1.07937169159889
-15.1318016504017,-0.952257268029459
-15.390024526847,-0.982393787927258
-18.0776365049646,-1.1423633785452
-15.6837090888957,-1.00096574615417
-14.8775350097093,-0.947385512791847
-18.0381444813347,-1.14554697879051
-16.4450383048828,-1.05136878936182
-15.2228064815776,-0.969813495390281
-15.8512320889733,-1.00996587735027
-14.5439403459933,-0.925055824228792
-14.4263137843616,-0.919816150183741
-15.3665139656061,-0.976139226905283
-15.180523778088,-0.968792539365364
-14.8549930129716,-0.948436001918242
-16.5713443450262,-1.0509154916522
-15.2448881218319,-0.978620105795152
-17.87597815695,-1.13001090557717
-16.7069578738654,-1.06704233403223
-15.0353869471276,-0.957020347704036
-17.4896828815298,-1.10872191262935
-16.7437649096,-1.06646394284331
-15.749491992158,-1.00448314928645
-17.3247500043785,-1.09886821880842
-14.2350324845765,-0.90331337076555
-17.0691222399561,-1.07848435656504
-14.6172048186835,-0.933441704247711
-14.3084732841525,-0.909654785969178
-15.2779113882496,-0.972898040896744
-15.3805892513614,-0.980215303210855
-14.8110444538526,-0.927285947740268
-14.6674144288956,-0.926808057950227
-13.9110809396465,-0.880347740622319
-16.2086980862148,-1.02835003942178
-16.3270645602965,-1.03156562783365
-14.2031055566031,-0.91567596886051
-14.3489871873077,-0.909547418990607
-14.9313510229087,-0.948399402614267
-14.5703818804221,-0.926569537856017
-15.8592161008934,-1.01236440670407
-16.7320178982605,-1.06459022761148
-16.0020450204722,-1.02251924516567
-14.9546863705018,-0.952545457244191
-15.5917271126411,-0.995547328391942
-17.0086677103536,-1.08216198580528
-15.9502404142277,-1.00858081643153
-14.315293687026,-0.895163340696935
-15.062899465944,-0.945050018763382
-16.0321346330963,-1.02194620168629
-17.5330329345745,-1.11119419597926
-16.9981761792676,-1.08554404157342
-17.0930276787449,-1.0793778367958
-15.7372826805573,-1.01066015173572
-16.9705829587652,-1.07075761395521
-15.7282128631463,-1.00450022802244
-16.3317431685871,-1.04113447317217
-16.2818926746004,-1.03287755468053
-17.7620538168595,-1.11353308131015
-15.5379523674587,-0.990513793533234
-15.8345508563402,-1.0087849897381
-15.2611553307358,-0.973314410808981
-17.6752996722788,-1.11678963124672
-16.2033736707991,-1.03334679231419
-17.103258834361,-1.07910534154385
-16.6478866677176,-1.05894987788948
-15.4435935349012,-0.99159426656749
-16.4182725239928,-1.04716781490266
-16.4013972022926,-1.04438314986183
-14.4955414810134,-0.925299959075278
-15.8491149069337,-1.02190203544282
-14.7749054006155,-0.943395969542342
-16.9543706470774,-1.07552653133855
-15.7310854260068,-1.00296153546252
-16.4934079909551,-1.03790431037814
-15.6328563144484,-0.986305364296247
-14.6439889069549,-0.944645986500739
-15.8726214686322,-1.01165825194998
-15.0446147429673,-0.958969525360841
-15.2585473348233,-0.972680444171794
-16.8950314724718,-1.07421931840225
-17.1350703464732,-1.08867388908102
-17.4613081810875,-1.10038877852384
-15.2869972676315,-0.958510872484937
-15.9333496060117,-1.01052358903084
-15.3439693447946,-0.971715360202419
-16.699439273961,-1.0637346756753
-14.6022914271026,-0.92732089858666
-17.0442010675859,-1.08255830511384
-17.4496809067202,-1.10577267228247
-16.0303963557495,-1.02686669094806
-15.5330386655295,-0.997081890264163
-15.730782088743,-1.00284639443133
-15.8735856321429,-1.01191969372852
-14.4671748868365,-0.921565608215149
-14.9864126417703,-0.952594355798854
-14.6911497384828,-0.932791207968459
-14.6586142218239,-0.945127625463033
-16.0523273663659,-1.02375842227632
-15.974476800356,-1.02548747599322
-16.5711366515345,-1.06014436390522
-15.5324011247135,-0.988468159629604
-15.9532306447124,-1.01441002339856
-14.179592654381,-0.900669624394994
-16.2676897408784,-1.03727266385075
-15.8427759991964,-1.01094716311437
-14.49759466215,-0.922049459638747
-16.902188802873,-1.07065486876089
-15.8713629898039,-1.01453241332454
-13.3147860071075,-0.836878360801413
-15.6512959325508,-0.998502446988451
-14.4965694699421,-0.918439117768245
-16.4804246358628,-1.04900813397974
-15.8675685942833,-1.01120046323295
-13.3222588657295,-0.834351307740373
-16.0274646937165,-1.0185091115818
-15.2235269038718,-0.966926899959511
-16.0324271302447,-1.01983114201705
-16.1543907091738,-1.02197413591669
-14.3989099515892,-0.91827379167657
-16.4794111579109,-1.04816960666291
-14.1371958435914,-0.896056929814288
-16.7484002345861,-1.06774030961553
-15.8179352850513,-1.00921513588025
-15.2932232941614,-0.974976927079985
-14.8298479291199,-0.949403570941962
-15.3727577722704,-0.978350991033452
-16.4293223951601,-1.04733367187637
-14.7672817711949,-0.940612607205767
-18.1381200320269,-1.14274326333083
-16.1321297582961,-1.02853020578657
-16.4154494953886,-1.03948498301477
-14.0446078509172,-0.890094618548357
-14.0275936528645,-0.885028194054132
-15.1927872242398,-0.960145099018337
-15.8055013140928,-1.00020812071044
-16.8466886053374,-1.07120602877717
-15.9099422156605,-1.01446487771848
-15.1889544781917,-0.966482990350886
-17.0964922818556,-1.08490375750181
-15.4429238507919,-0.981928612288219
-14.6239614110044,-0.941386689180663
-15.4271363955423,-0.983915767568702
-16.3329927323237,-1.03948928815327
-15.4682924136454,-0.986056758097907
-15.1939512422341,-0.97736712640541
-16.0750038598337,-1.02558785658861
-14.7955738057616,-0.942954209601125
-16.287624429255,-1.03600729243636
-17.5761130001542,-1.11309577457712
-15.5474337131205,-0.982667649660809
-14.8035287558576,-0.940196864803075
-14.8744690425481,-0.94700727841318
-16.3542649996642,-1.04669110157003
-15.6843075283843,-1.00163009287251
-17.5137191598527,-1.11211222116135
-16.3711204582387,-1.04348148097297
-14.619935625759,-0.929346395506357
-17.2695357787066,-1.09773974594137
-16.0605452301447,-1.02448781504802
-15.9232882143624,-1.01592648453785
-17.0670584132802,-1.08359331389132
-16.4593500845645,-1.04769758622671
-15.2551951449119,-0.974368010611227
-16.3000931806673,-1.03926917683729
-16.1528743593414,-1.0255115173696
-17.2100045565227,-1.0941657903535
-17.0804405983335,-1.08694909891909
-16.0823011263302,-1.02504520115088
-17.3492792901531,-1.10312815424464
-14.5488045208437,-0.926528343409
-16.3371818662296,-1.04148293021916
-17.6698906375518,-1.11799727840714
-17.3324323477291,-1.09536036978224
-15.7909206724222,-1.00815616512423
-15.7913420371753,-1.00664403928445
-15.6970704900096,-1.00222293197669
-16.4814744479102,-1.04772775662654
-17.2494842502913,-1.08985463840864
-16.5981145242901,-1.0573950300233
-14.6533608034857,-0.942637023833767
-18.1810997301187,-1.14390814354615
-13.8746160344087,-0.882585578626285
-13.5020622829838,-0.853810664692021
-15.0468952581878,-0.959716038545504
-15.5567372608789,-0.990151573498605
-16.4589709593908,-1.05063144824793
-15.6832511582833,-0.999898275036249
-15.665510399106,-1.00224444779305
-15.3045246478898,-0.977267499612737
-16.9648868233749,-1.07348425005887
-16.3392159118356,-1.03900559924296
-15.0445615338356,-0.957106491127022
-14.7328055084371,-0.939258115715456
-15.4145739018887,-0.984227377672006
-17.791603527887,-1.12638260766373
-15.7041656944727,-0.999924539444945
-15.5315555778121,-0.990048076735133
-17.0596740439117,-1.08719595141613
-14.9470502837534,-0.951460685349426
-16.4101896144855,-1.03642116599884
-17.87177676332,-1.13602309657957
-16.1063931350608,-1.02639069430225
-14.1797808252675,-0.90073771347466
-14.4440643066347,-0.916927919758218
-15.3986198786452,-0.982995761431238
-16.0457834433359,-1.01889740423857
-15.7215116600727,-1.00191269012295
-16.6556847405809,-1.05822075612614
-16.350170015433,-1.04328324569152
-18.3703890731855,-1.15710592717883
-15.3742236284118,-0.979398972677218
-16.6871062475403,-1.06445412600825
-15.0117209103148,-0.958728451753891
